day,campaign_name,ctv,cost,click,date
0,22589171,6,1473.8295988884247,141,2024-01-01
1,22589171,7,1424.9769362266081,93,2024-01-02
2,22589171,1,1321.593496543289,68,2024-01-03
3,22589171,5,922.1451747384492,84,2024-01-04
4,22589171,2,1227.1287679388315,84,2024-01-05
5,22589171,0,1032.7520757681245,59,2024-01-06
6,22589171,3,967.9031710801802,55,2024-01-07
7,22589171,1,527.4133981363846,47,2024-01-08
8,22589171,3,886.9125954752286,89,2024-01-09
9,22589171,1,842.1327171616547,99,2024-01-10
10,22589171,4,1142.2293096034878,109,2024-01-11
11,22589171,9,1898.2204541402245,174,2024-01-12
12,22589171,9,2255.425629072099,160,2024-01-13
13,22589171,4,1643.466214193117,115,2024-01-14
14,22589171,3,1305.3435274362078,98,2024-01-15
15,22589171,7,1482.352284734,113,2024-01-16
16,22589171,3,965.1739595956594,77,2024-01-17
17,22589171,4,1089.5302700337459,74,2024-01-18
18,22589171,3,960.1327351048203,81,2024-01-19
19,22589171,2,1096.0224727385253,90,2024-01-20
20,22589171,2,1197.3758442646692,93,2024-01-21
21,22589171,11,1170.636161815776,130,2024-01-22
22,22589171,9,1620.4286980887048,131,2024-01-23
23,22589171,2,1895.8319802667188,142,2024-01-24
24,22589171,5,1453.8582516997958,127,2024-01-25
25,22589171,6,1837.5690600407293,135,2024-01-26
26,22589171,1,1731.416609676701,128,2024-01-27
27,22589171,1,1289.6682447699852,105,2024-01-28
28,22589171,7,1076.1179901817782,109,2024-01-29
29,22589171,1,788.7448814403881,66,2024-01-30
30,22589171,6,1007.99966987996,72,2024-01-31
0,884761,36,1586.186625091595,245,2024-01-01
1,884761,15,982.3689929767298,205,2024-01-02
2,884761,24,1135.913795335798,216,2024-01-03
3,884761,9,643.4373713082276,163,2024-01-04
4,884761,11,597.5646000685081,135,2024-01-05
5,884761,18,974.2276903864282,242,2024-01-06
6,884761,17,1214.522039842985,224,2024-01-07
7,884761,13,807.1694100069151,185,2024-01-08
8,884761,14,1039.4402412892166,230,2024-01-09
9,884761,18,896.892537859035,284,2024-01-10
10,884761,11,1084.17295076435,240,2024-01-11
11,884761,17,1026.0623109885166,195,2024-01-12
12,884761,31,1694.6914867018356,338,2024-01-13
13,884761,16,1487.4677446488188,349,2024-01-14
14,884761,20,1780.4295864278974,362,2024-01-15
15,884761,27,1809.831816291843,360,2024-01-16
16,884761,29,2846.6792331151737,369,2024-01-17
17,884761,36,2796.984327332382,308,2024-01-18
18,884761,26,2911.005485498433,301,2024-01-19
19,884761,43,5511.707752739651,459,2024-01-20
20,884761,34,4044.4880563920046,381,2024-01-21
21,884761,22,2801.021070413296,371,2024-01-22
22,884761,20,2491.3367613526816,367,2024-01-23
23,884761,16,2456.624611214627,264,2024-01-24
24,884761,17,1536.4769113246023,200,2024-01-25
25,884761,14,1368.6118457789905,165,2024-01-26
26,884761,21,1390.964638956709,212,2024-01-27
27,884761,18,1368.0702994272428,249,2024-01-28
28,884761,36,1562.6561318184629,230,2024-01-29
29,884761,32,1763.6837353316532,326,2024-01-30
30,884761,8,513.367341081378,107,2024-01-31
0,18975823,310,19027.906864709872,2554,2024-01-01
1,18975823,300,18824.639445391673,2576,2024-01-02
2,18975823,318,19092.270691636983,2735,2024-01-03
3,18975823,337,22066.682929689185,3142,2024-01-04
4,18975823,348,23013.382550930826,3291,2024-01-05
5,18975823,295,15285.073624889237,2552,2024-01-06
6,18975823,308,16164.72805775857,2563,2024-01-07
7,18975823,227,13692.624824323628,2350,2024-01-08
8,18975823,266,13354.303859563901,2242,2024-01-09
9,18975823,276,13541.114997707273,2401,2024-01-10
10,18975823,334,15929.290466086994,2791,2024-01-11
11,18975823,323,18018.7893585136,2918,2024-01-12
12,18975823,320,17492.228434738085,2848,2024-01-13
13,18975823,333,17023.324449868207,2814,2024-01-14
14,18975823,326,17083.795205308892,2644,2024-01-15
15,18975823,317,16637.96760419291,2493,2024-01-16
16,18975823,356,19710.826892645462,2756,2024-01-17
17,18975823,376,27922.748037389807,3271,2024-01-18
18,18975823,399,28096.958161236056,3290,2024-01-19
19,18975823,329,24610.847229951778,2940,2024-01-20
20,18975823,299,20705.448967072793,2822,2024-01-21
21,18975823,324,24774.684255072716,2974,2024-01-22
22,18975823,328,23342.684159591878,3520,2024-01-23
23,18975823,341,27699.491882122264,3204,2024-01-24
24,18975823,425,31897.624730224405,3800,2024-01-25
25,18975823,350,31196.202848017416,3736,2024-01-26
26,18975823,345,37235.48517531306,3818,2024-01-27
27,18975823,461,49091.65498309732,5160,2024-01-28
28,18975823,426,60545.88978524596,4913,2024-01-29
29,18975823,508,82122.63655020525,6634,2024-01-30
30,18975823,370,56351.95405928078,5046,2024-01-31
0,29427842,365,31306.254451172386,2009,2024-01-01
1,29427842,366,32345.090410487468,1971,2024-01-02
2,29427842,338,29219.94131003595,1817,2024-01-03
3,29427842,398,28103.59274926262,1869,2024-01-04
4,29427842,433,37680.40060741081,2506,2024-01-05
5,29427842,432,37524.05701819987,2428,2024-01-06
6,29427842,459,39753.0197847245,2603,2024-01-07
7,29427842,436,40249.25789185354,2611,2024-01-08
8,29427842,407,37705.745467424276,2467,2024-01-09
9,29427842,379,35762.79372585008,2262,2024-01-10
10,29427842,416,36922.00305117902,2530,2024-01-11
11,29427842,507,47834.087238897606,3108,2024-01-12
12,29427842,490,43998.71848967786,2819,2024-01-13
13,29427842,473,47417.88930682615,2994,2024-01-14
14,29427842,451,49818.01032780362,2977,2024-01-15
15,29427842,503,55774.84762859858,3080,2024-01-16
16,29427842,506,61235.968618326035,3110,2024-01-17
17,29427842,484,61230.93428879178,3080,2024-01-18
18,29427842,620,66793.24431330498,3652,2024-01-19
19,29427842,522,59938.04796683341,3003,2024-01-20
20,29427842,528,54903.854590833245,3045,2024-01-21
21,29427842,458,49408.727840469466,2822,2024-01-22
22,29427842,455,41715.15620114275,2542,2024-01-23
23,29427842,456,41122.99846112587,2455,2024-01-24
24,29427842,416,33244.59479704086,2063,2024-01-25
25,29427842,432,37995.014331528626,2474,2024-01-26
26,29427842,451,38231.30981757827,2308,2024-01-27
27,29427842,451,35858.61057760049,2299,2024-01-28
28,29427842,366,31246.10999135343,1986,2024-01-29
29,29427842,396,33811.55488684685,2047,2024-01-30
30,29427842,403,32772.87306848552,2072,2024-01-31
